5#176#6_5#160#8_5#192#6_3#176#8_3#176#4_3#192#6,1x96x10x10,0.2187,241.5968,2.4449,3.5515
5#160#4_3#176#4_3#176#8_3#192#4,1x128x10x10,0.2623,123.7184,1.2527,1.7989
5#160#4_5#160#6,1x96x12x12,0.2869,65.4428,0.4608,1.1386
3#160#4_3#160#6_5#192#4_5#160#8,1x112x14x14,0.2430,262.9222,1.3582,3.7786
3#192#8_3#176#6,1x64x10x10,0.3041,61.6064,0.6242,0.9236
5#176#8_3#176#8_5#160#4_5#176#6,1x64x14x14,0.2498,257.2022,1.3290,3.6265
5#192#4_5#192#8,1x80x14x14,0.2883,144.7703,0.7472,2.0451
3#176#8_5#176#6_3#176#6_3#160#6_5#176#4_5#192#8,1x128x10x10,0.2308,236.1184,2.3897,3.4216
3#160#4_3#160#6_3#176#4_5#176#8,1x64x12x12,0.2532,167.8326,1.1806,2.3749
3#176#6_5#192#8_5#176#4_3#160#4_3#160#4_5#192#4,1x80x10x10,0.2326,181.7632,1.8402,2.8818
5#160#4_5#160#8_5#176#8_3#192#4_3#160#4,1x128x14x14,0.2312,337.0698,1.7410,4.9719
3#192#4_3#176#6,1x144x14x14,0.2830,136.1149,0.7029,1.7163
5#160#4_3#176#8_3#160#6_5#176#8_3#192#4,1x128x10x10,0.2382,183.2416,1.8553,2.7863
5#176#8_3#192#8_3#160#8,1x144x10x10,0.2709,157.2608,1.5911,2.1395
3#192#4_3#192#8_5#176#8,1x144x10x10,0.2653,146.7456,1.4839,2.0894
5#160#4_5#160#8_3#192#8,1x112x12x12,0.2509,156.2941,1.0992,2.2314
3#160#6_5#176#8_3#160#4_3#176#8_3#176#4_5#176#4,1x112x12x12,0.2453,281.8575,1.9822,3.8638
3#192#6_5#176#6,1x128x12x12,0.2725,109.9837,0.7730,1.5066
5#160#4_5#176#4_3#160#8_3#160#8_3#160#6_5#160#6,1x144x14x14,0.2766,402.5495,2.0801,5.6185
3#192#8_3#192#4,1x96x10x10,0.2970,54.8352,0.5557,0.8787
5#160#4_3#192#6_3#160#8,1x112x10x10,0.2721,111.3472,1.1273,1.6412
5#160#4_3#192#4_5#176#6_3#160#6_5#192#8_3#192#8,1x128x14x14,0.2250,477.9327,2.4671,6.4230
5#176#8_3#176#8_3#160#4_5#192#4_5#160#8,1x80x10x10,0.2461,185.5040,1.8779,2.8566
3#160#4_3#160#6,1x80x14x14,0.3024,80.0307,0.4144,1.2055
5#192#6_5#192#4_5#160#4_3#160#6,1x96x14x14,0.2330,225.1899,1.1634,3.1996
5#176#6_5#160#8,1x128x14x14,0.2717,159.0830,0.8217,2.2886
3#176#6_3#192#8_5#192#6_3#192#6_3#176#4_3#192#8,1x144x14x14,0.2363,526.4654,2.7168,6.5479
3#160#4_5#176#6_5#192#4_5#176#6_3#192#4,1x144x12x12,0.2351,241.0906,1.6943,3.4595
3#160#6_5#192#4,1x96x14x14,0.2874,86.2400,0.4463,1.3796
3#192#8_5#192#8_3#176#8_3#192#8_5#176#8_3#192#6,1x80x12x12,0.2230,442.1146,3.1053,5.7442
3#192#4_5#176#6_5#192#4_3#160#6_5#160#6_5#160#4,1x64x10x10,0.2605,187.5712,1.8988,2.9168
3#176#8_3#192#6_5#176#4,1x144x14x14,0.2621,229.6869,1.1860,3.0087
5#160#4_5#160#6,1x144x12x12,0.2884,78.2991,0.5509,1.3836
5#176#8_5#176#4_3#160#4,1x96x12x12,0.2696,112.5274,0.7919,1.6876
5#160#4_5#192#4_3#160#4_5#160#6_5#176#6_5#176#4,1x112x12x12,0.2218,245.1272,1.7237,3.8357
5#176#8_3#192#8_3#160#8_5#192#8,1x144x12x12,0.2319,300.3679,2.1103,4.0210
3#192#6_3#160#4_3#176#6_3#192#4,1x80x14x14,0.2590,218.8865,1.1313,2.9313
5#192#6_5#176#6,1x144x12x12,0.2683,118.9555,0.8356,1.4920
3#160#8_3#176#4,1x96x14x14,0.2914,91.6966,0.4748,1.3138
3#160#4_3#176#4_5#160#8_3#160#6,1x64x14x14,0.2586,229.5427,1.1865,3.1588
3#192#6_5#192#6_5#192#8_3#192#4_3#160#4,1x96x12x12,0.2319,273.4111,1.9205,3.6748
5#192#6_3#192#6,1x96x12x12,0.2827,93.8097,0.6595,1.2578
3#176#6_3#176#6_5#192#8_5#176#6,1x80x14x14,0.2348,312.8474,1.6151,4.1984
3#176#4_3#192#4_5#192#4_5#160#6_5#160#4,1x144x10x10,0.2324,151.3984,1.5322,2.3134
5#192#6_3#176#4_5#176#8_3#176#8_3#192#4,1x80x14x14,0.2478,356.6322,1.8416,4.7180
5#176#6_3#160#8_3#176#4_3#160#6_5#192#4,1x80x14x14,0.2452,308.9587,1.5967,4.2593
5#192#4_3#192#4,1x112x14x14,0.2870,92.2611,0.4768,1.3320
5#160#4_5#192#6_5#160#8,1x96x14x14,0.2555,220.6364,1.1393,3.4221
3#192#6_5#160#4_3#192#4_5#192#4_3#160#6_5#160#4,1x128x14x14,0.2317,360.7905,1.8633,5.0477
3#160#6_3#176#4_5#176#4_3#192#8_5#176#6_3#192#6,1x64x14x14,0.2518,411.0355,2.1225,5.4133
5#176#6_3#176#6_5#192#4_5#192#8,1x80x14x14,0.2309,287.8973,1.4862,3.9139
3#192#4_3#192#8_5#176#8_3#176#6,1x144x14x14,0.2269,362.3397,1.8697,4.6866
5#176#8_3#192#6_3#176#4_5#176#6_3#176#6,1x128x12x12,0.2341,272.7337,1.9168,3.7031
5#176#4_5#192#6_3#192#8_3#160#6,1x80x12x12,0.2505,230.8378,1.6218,3.1302
3#192#4_5#176#4_3#160#6_5#176#6,1x128x12x12,0.2336,186.6010,1.3119,2.7047
5#192#4_3#160#6_5#192#8_5#160#4,1x128x10x10,0.2431,148.1344,1.4991,2.2107
3#192#6_3#192#4_5#192#8_3#160#8_3#192#6,1x80x10x10,0.2543,204.2784,2.0669,3.0763
5#192#4_3#176#6_3#160#6_5#192#4_5#176#6_5#176#4,1x96x10x10,0.2253,202.3136,2.0475,3.1574
3#176#6_3#160#4_5#176#4_3#176#4_5#160#4_5#192#6,1x112x14x14,0.2342,329.0103,1.7000,4.9127
3#192#8_3#192#4_5#192#4_3#176#4_5#176#4_3#160#4,1x96x12x12,0.2313,248.0026,1.7435,3.4115
5#192#4_3#176#4,1x128x12x12,0.2787,75.5343,0.5312,1.1202
5#176#4_3#192#4_5#176#4,1x96x14x14,0.2645,150.0890,0.7754,2.1660
5#160#8_3#176#6_5#192#8,1x80x14x14,0.2599,221.2636,1.1431,3.1649
5#176#4_3#192#4,1x128x14x14,0.2825,96.0745,0.4965,1.5053
5#192#6_3#192#8_5#176#6_3#192#8_5#160#6,1x96x12x12,0.2258,333.8680,2.3451,4.4840
3#176#4_3#192#8_5#160#4,1x144x12x12,0.2650,158.3585,1.1129,2.0786
5#160#4_3#160#6_3#176#8_5#192#8,1x64x12x12,0.2559,208.3277,1.4648,2.8679
3#192#8_5#192#4_3#160#6_5#160#8_3#192#4_3#176#8,1x144x10x10,0.2372,250.2016,2.5318,3.5624
5#176#4_3#160#4,1x64x10x10,0.3154,35.0144,0.3554,0.6117
3#160#8_5#160#4_5#176#8,1x112x12x12,0.2609,141.2260,0.9937,2.1181
5#160#6_3#160#8_3#192#4_5#192#8,1x144x10x10,0.2296,161.8400,1.6378,2.4967
5#192#8_5#176#6_5#176#8_3#160#8_3#176#6,1x96x14x14,0.2286,421.2902,2.1754,5.7537
5#176#8_5#160#8_3#160#6_5#176#4_5#192#6,1x96x14x14,0.2302,353.8349,1.8278,5.0590
3#192#4_3#176#4_5#192#4_3#192#4_5#176#8,1x64x10x10,0.2694,165.3184,1.6727,2.5088
3#176#6_3#176#4_5#192#4_3#160#4_3#192#4,1x80x14x14,0.2542,250.0207,1.2921,3.4422
3#192#8_5#176#8_5#192#8_3#176#8_3#192#8_3#192#6,1x96x12x12,0.2213,446.5889,3.1367,5.8079
3#192#8_3#192#6_5#192#8,1x96x12x12,0.2560,191.1583,1.3429,2.4906
3#176#8_3#192#6_5#176#6,1x64x10x10,0.2852,105.7184,1.0703,1.5553
5#192#6_5#192#4_5#160#4,1x80x12x12,0.2688,114.0895,0.8022,1.7228
3#160#8_5#160#8_5#160#4_5#176#4_5#192#6,1x144x10x10,0.2458,175.4016,1.7759,2.6912
3#176#8_3#192#8_3#176#8,1x128x10x10,0.2690,152.0512,1.5386,2.0015
3#160#8_3#176#4,1x64x14x14,0.3122,74.1852,0.3845,1.0660
5#176#6_3#160#4_3#160#8,1x96x10x10,0.2605,88.0128,0.8921,1.3207
5#192#6_3#192#4_3#176#4_5#176#6_3#192#6,1x64x12x12,0.2465,226.8518,1.5945,3.1086
5#192#6_5#192#6_5#192#6,1x128x12x12,0.2449,177.3896,1.2457,2.5901
3#160#8_3#160#6_3#160#8_3#192#8,1x128x10x10,0.2508,155.4368,1.5746,2.2127
3#192#4_5#176#6,1x144x12x12,0.2722,102.6570,0.7213,1.4198
5#176#4_3#176#4_5#160#6_5#176#6_5#176#4,1x112x12x12,0.2178,210.7561,1.4819,3.1195
3#160#6_5#176#6_5#192#6_5#176#6_3#176#6_5#192#4,1x80x12x12,0.2117,307.3029,2.1597,4.3661
5#176#6_5#192#6_5#192#8_3#160#6_5#160#8,1x128x10x10,0.2147,224.0416,2.2665,3.3763
3#176#4_5#160#6_5#192#4_5#192#8_5#192#4,1x144x12x12,0.2328,264.7526,1.8598,3.8122
3#176#8_3#192#4_5#192#6_3#176#4_3#160#8_3#160#8,1x128x12x12,0.2380,341.5357,2.4007,4.5132
3#176#8_5#176#4,1x144x10x10,0.2997,66.9760,0.6783,0.9828
3#176#4_5#192#4_5#160#4_5#192#6,1x144x14x14,0.2370,242.6888,1.2532,3.7405
3#160#6_5#192#6_3#192#6,1x64x14x14,0.2731,185.2372,0.9569,2.7500
5#160#4_3#192#6_3#192#8_5#160#4,1x80x12x12,0.2559,201.4249,1.4156,2.8325
5#192#8_5#176#6_3#160#8_3#176#6_3#192#4_5#160#4,1x112x10x10,0.2318,229.5552,2.3234,3.3454
3#176#8_5#160#4_3#160#6_3#160#8_5#160#6,1x80x10x10,0.2799,153.4144,1.5547,2.3350
3#192#8_5#192#6,1x128x12x12,0.2760,119.9002,0.8425,1.7177
5#160#6_5#160#4_3#176#6_5#176#8_3#176#4,1x144x10x10,0.2372,167.2416,1.6931,2.6306
3#160#6_5#192#6_5#160#6_5#160#6,1x144x14x14,0.2247,290.5379,1.5005,4.4364
5#160#6_3#192#4_3#192#8_5#160#4,1x128x10x10,0.2574,144.6528,1.4639,2.2171
3#176#8_5#176#6_3#192#4,1x64x10x10,0.2933,83.6064,0.8470,1.2910
3#192#8_5#160#4_5#192#8_3#176#4_5#192#4,1x144x10x10,0.2408,189.2416,1.9148,2.8114
3#176#6_5#192#4_5#160#8_3#160#4_5#192#8,1x80x10x10,0.2404,178.5376,1.8072,2.7172
3#192#4_3#160#8_3#160#4_5#176#4_5#192#4,1x128x14x14,0.2424,305.4589,1.5778,4.1123
5#160#8_5#176#4_3#176#8_3#192#6_3#192#8,1x112x12x12,0.2215,300.5384,2.1121,4.0565
5#160#6_3#192#4_5#192#6_5#192#6_3#160#6,1x144x10x10,0.2449,195.7984,1.9807,2.9286
3#176#8_3#176#4_3#160#8_3#192#6_5#176#8_3#160#8,1x96x10x10,0.2418,252.9408,2.5604,3.5772
5#192#6_3#176#8,1x112x10x10,0.2791,85.5456,0.8658,1.2515
5#160#4_3#176#4_5#160#4_5#176#8,1x144x14x14,0.2355,241.8734,1.2496,3.6622
3#192#8_3#192#6_3#192#6_3#160#6_3#160#4,1x80x12x12,0.2351,253.1267,1.7793,3.2121
3#192#4_5#160#6_3#176#4,1x80x12x12,0.2755,117.9740,0.8299,1.7310
3#160#8_3#160#4_3#176#8_5#176#4,1x144x10x10,0.2389,132.9344,1.3465,1.9128
3#176#6_5#160#4_5#176#6_3#192#4_5#160#6_5#192#4,1x144x12x12,0.2279,288.4101,2.0272,4.2423
5#160#8_5#192#8_5#192#6_5#176#6,1x64x12x12,0.2517,231.6534,1.6276,3.5766
3#176#4_5#176#8,1x112x14x14,0.2796,133.9825,0.6921,1.8969
5#192#4_3#192#6_3#160#6_5#160#8,1x80x14x14,0.2351,284.4603,1.4691,4.1529
5#192#4_5#160#8_5#192#6_3#192#6_5#192#6_3#160#6,1x112x14x14,0.2043,498.1975,2.5711,7.0985
5#192#8_5#192#4_5#192#4_3#176#8,1x64x14x14,0.2551,273.8606,1.4139,3.7175
5#160#8_3#192#8_5#192#4_3#176#6_5#176#4,1x96x14x14,0.2243,347.2305,1.7932,4.9341
3#176#4_5#160#6,1x64x12x12,0.3031,69.7513,0.4910,1.0807
5#192#8_5#176#6_3#160#4_5#176#6,1x144x14x14,0.2301,308.8584,1.5945,4.4429
5#176#6_5#192#4_5#160#4_5#160#8_5#192#8,1x80x14x14,0.2268,339.9738,1.7559,5.2821
5#192#6_5#192#6,1x96x10x10,0.2851,66.9888,0.6780,1.0671
3#160#4_3#176#8,1x128x10x10,0.2805,64.2304,0.6508,0.9224
3#160#4_5#160#4_5#176#6_3#160#8_5#160#8_3#176#6,1x144x12x12,0.2138,304.3768,2.1404,4.3906
5#192#4_5#160#4_3#160#6_5#160#8_3#176#4_3#192#6,1x144x12x12,0.2347,287.1567,2.0189,3.9998
3#192#8_5#160#6_3#160#4,1x64x12x12,0.2760,118.5915,0.8345,1.7632
3#160#6_5#192#4,1x112x14x14,0.2846,93.8354,0.4854,1.4724
3#160#6_5#160#6_3#192#4_3#176#6_5#192#8_5#192#8,1x112x10x10,0.2242,248.3168,2.5123,3.8091
3#160#4_3#160#6_3#192#8_3#176#6,1x64x10x10,0.2757,134.6624,1.3637,2.0099
3#192#4_5#160#4_5#160#4,1x112x10x10,0.2638,70.2784,0.7120,1.2072
3#192#4_3#176#8_3#176#8_5#176#4_3#176#4,1x112x14x14,0.2823,353.2767,1.8242,4.5114
5#192#4_3#160#4_5#176#4,1x144x14x14,0.2670,157.3394,0.8128,2.3165
3#160#8_5#176#4_3#160#4,1x112x10x10,0.2799,79.9936,0.8109,1.2479
5#192#6_5#192#6_5#160#4_5#192#6_3#160#4,1x128x14x14,0.2283,349.1873,1.8025,5.1515
5#176#6_5#192#6_5#176#4_3#176#8_5#176#4_3#160#6,1x96x14x14,0.2153,419.1578,2.1644,5.7483
5#160#6_3#176#8_5#160#8,1x80x10x10,0.2700,114.6208,1.1609,1.7377
3#160#8_5#160#6_5#192#6_3#160#6_3#160#6_5#160#8,1x112x12x12,0.2390,316.4498,2.2255,4.6293
5#160#6_5#192#6_5#176#6,1x80x12x12,0.2570,146.7602,1.0317,2.2843
5#192#4_3#176#4_5#160#6,1x80x12x12,0.2706,121.4070,0.8538,1.7638
5#176#6_5#192#6_5#176#8,1x144x10x10,0.2592,140.9664,1.4257,2.1043
5#192#4_5#192#6,1x96x12x12,0.2798,87.8100,0.6171,1.2998
5#176#6_5#192#6_3#160#8,1x112x10x10,0.2616,126.4064,1.2793,1.8345
3#192#8_5#192#6_3#176#4_5#192#4_5#192#8,1x112x12x12,0.2116,293.0596,2.0584,4.0289
5#176#6_3#176#8_3#192#8_5#160#6_3#160#6_5#192#6,1x128x12x12,0.2048,363.1104,2.5518,4.9519
5#176#8_5#176#4_5#160#4_3#176#8,1x128x10x10,0.2461,137.6896,1.3942,2.0888
3#176#6_5#176#6_5#192#6_3#192#4_5#192#6_5#160#4,1x64x12x12,0.2245,294.7738,2.0711,4.1954
3#192#6_5#176#4_3#176#4,1x64x10x10,0.2822,70.3808,0.7131,1.1154
5#176#8_3#160#4_5#192#6,1x96x12x12,0.2590,130.8488,0.9205,2.0301
5#176#6_3#176#8_3#160#6_3#176#6,1x80x12x12,0.2453,202.9087,1.4271,2.6566
3#192#6_3#176#6,1x128x14x14,0.2801,146.0874,0.7545,1.7988
3#192#6_5#176#8_5#160#8_5#176#4,1x64x12x12,0.2521,222.7876,1.5659,3.2678
5#176#8_3#192#8,1x112x10x10,0.2775,86.4768,0.8755,1.2376
3#176#8_5#176#8_3#192#6_5#160#4,1x144x12x12,0.2322,242.9752,1.7074,3.2587
5#160#6_3#176#8_5#176#8_5#176#4_3#176#4_5#176#8,1x112x12x12,0.3024,326.6565,2.2960,4.5498
3#176#6_3#160#4_3#160#4,1x144x12x12,0.2682,113.9328,0.8017,1.5593
3#192#8_3#176#6_5#192#4_3#160#4_3#192#6_3#160#6,1x112x10x10,0.2448,221.2352,2.2392,3.2194
3#192#6_5#192#4_5#192#6_3#160#8_3#160#4,1x64x12x12,0.2432,244.0950,1.7156,3.3106
3#176#8_5#160#8_3#160#4,1x144x12x12,0.2557,165.7958,1.1659,2.2750
3#176#8_3#192#8,1x64x10x10,0.3066,70.3360,0.7125,0.9909
5#192#4_3#176#6_3#192#6_3#160#4_3#192#4,1x64x12x12,0.2660,223.7691,1.5731,2.9862
3#160#6_5#176#8_3#192#8_3#176#4,1x128x14x14,0.2367,318.8434,1.6465,4.1442
3#160#4_3#160#6_5#192#4_5#160#6_3#160#4,1x112x12x12,0.2294,202.6414,1.4253,3.0536
5#176#8_5#176#6,1x112x12x12,0.2758,100.5512,0.7072,1.5061
5#176#8_5#176#6,1x112x14x14,0.2780,136.8613,0.7072,2.0797
3#160#4_3#160#4_3#192#6,1x80x10x10,0.2876,68.0320,0.6898,1.1125
5#192#8_5#160#6_5#160#8_5#176#6,1x128x10x10,0.2428,165.9200,1.6793,2.6267
3#160#6_3#160#8_5#192#6_5#160#8,1x80x12x12,0.2398,224.0456,1.5753,3.2386
5#176#8_3#192#8_3#176#4,1x64x12x12,0.2849,149.0227,1.0478,1.9953
5#160#4_3#192#8_5#192#6_5#176#8,1x64x12x12,0.2614,241.2564,1.6948,3.4073
3#192#4_5#176#8_3#160#8_3#192#6,1x80x12x12,0.2473,235.2845,1.6537,3.3478
5#192#8_5#160#6_5#160#6_5#160#8_5#192#4_5#192#6,1x144x12x12,0.2158,349.1297,2.4531,5.2271
3#160#4_5#192#6_5#192#4,1x112x10x10,0.2586,85.0560,0.8611,1.4056
5#160#8_5#160#4,1x96x12x12,0.2889,65.0834,0.4586,1.1460
3#176#6_3#176#4,1x144x10x10,0.2998,56.3744,0.5711,0.8168
5#192#8_5#160#6_5#160#4,1x144x12x12,0.2541,162.6255,1.1429,2.3982
5#160#4_5#160#6,1x112x10x10,0.2864,48.2176,0.4888,0.8654
3#176#8_3#192#4,1x96x10x10,0.2895,53.1904,0.5393,0.7912
3#160#6_3#176#6_5#160#4,1x96x12x12,0.2709,116.5916,0.8206,1.6640
5#176#8_3#160#4_5#160#8_5#176#4_3#160#6,1x112x14x14,0.2352,326.2381,1.6858,4.9879
3#192#4_3#192#4_3#192#4_5#192#4,1x80x14x14,0.2758,200.5158,1.0355,2.7195
5#192#8_3#192#6_5#160#6_5#192#8_3#192#8,1x64x10x10,0.2245,219.0848,2.2164,3.1818
3#192#8_3#160#4_5#176#8_5#176#4,1x128x14x14,0.2289,279.3172,1.4427,3.8339
3#160#8_5#192#8,1x80x14x14,0.2826,134.3462,0.6946,2.0034
3#160#4_3#192#8_3#176#4_3#192#6_3#176#8_5#176#6,1x128x12x12,0.2316,350.1435,2.4604,4.5402
5#160#8_3#192#6_3#192#8_3#176#6_5#192#6_3#176#4,1x128x10x10,0.2349,256.2144,2.5922,3.7279
3#160#8_3#176#8_5#160#4_5#176#6_3#160#6_5#192#6,1x128x12x12,0.2226,322.0577,2.2646,4.5258
3#160#4_3#192#6_5#176#6_5#176#6,1x144x12x12,0.2225,210.9957,1.4827,3.0104
5#160#6_3#160#8_5#192#8_5#176#4_5#176#4,1x128x12x12,0.2121,258.6655,1.8183,3.8004
3#176#6_3#160#4_3#192#4_3#160#6_5#192#6_5#160#6,1x128x14x14,0.2320,411.5937,2.1257,6.0612
3#192#6_5#176#4_5#176#4_3#192#6_3#192#8_5#176#8,1x96x12x12,0.2190,354.7469,2.4920,4.8850
5#160#6_3#160#4,1x80x12x12,0.2973,50.4806,0.3560,0.8493
5#192#6_5#192#6_3#160#6,1x96x10x10,0.2603,111.6480,1.1298,1.6546
3#192#8_3#160#6,1x144x12x12,0.2824,125.5219,0.8823,1.6010
5#176#8_5#192#8_3#160#4_5#160#8,1x96x14x14,0.2246,310.0124,1.6011,4.5958
3#176#4_3#176#4,1x112x14x14,0.2961,79.7548,0.4126,1.0779
3#176#4_5#160#8_5#176#6_5#176#8,1x64x12x12,0.2415,218.4468,1.5356,3.1933
3#176#6_5#160#6,1x144x12x12,0.2760,103.5325,0.7280,1.4413
5#160#4_3#192#6_5#192#4_5#192#6_3#176#6,1x128x12x12,0.2376,260.8404,1.8325,3.5874
3#192#6_3#160#4,1x112x10x10,0.2892,53.9808,0.5470,0.8344
5#192#4_5#160#4_5#176#6_5#160#8_3#160#4_5#192#8,1x80x12x12,0.2184,297.4556,2.0911,4.4922
5#192#8_3#192#6_5#160#6_3#160#6_3#160#4,1x64x12x12,0.2548,230.4461,1.6205,3.2097
3#192#4_5#176#6_3#192#4_5#176#8_5#160#8,1x144x10x10,0.2376,218.5984,2.2111,3.2055
5#160#8_3#160#4_5#176#4_3#176#8,1x128x14x14,0.2355,258.5318,1.3359,3.5078
3#176#8_3#192#8_5#160#6_3#176#8_5#176#8,1x112x12x12,0.2120,333.5086,2.3438,4.4028
5#160#8_5#160#4_5#176#8_3#176#4,1x112x12x12,0.2267,179.8871,1.2654,2.7106
5#192#6_3#192#6,1x128x12x12,0.2775,106.8872,0.7511,1.5146
5#176#4_5#176#4_5#192#6,1x112x10x10,0.2666,87.4144,0.8848,1.4098
5#160#8_5#176#8_5#192#6_5#160#6_3#192#4,1x80x14x14,0.2309,362.2519,1.8709,5.4150
5#176#4_5#160#8_5#192#8_3#176#4_5#160#8,1x96x12x12,0.2263,293.8245,2.0650,4.2831
5#160#4_3#176#6_5#160#4_3#192#8_3#176#4_5#160#8,1x112x14x14,0.2315,420.4623,2.1717,5.8155
3#176#6_3#192#4_5#160#4_5#160#6_3#160#6,1x64x12x12,0.2604,197.7661,1.3913,2.8961
3#192#6_5#192#4_3#160#8,1x128x14x14,0.2626,230.6089,1.1907,2.9495
5#176#8_3#160#8_3#176#4_3#160#8_5#192#4_5#160#6,1x112x12x12,0.2299,333.2137,2.3427,4.8361
5#192#8_5#160#4,1x144x10x10,0.2868,76.3776,0.7729,1.2364
3#176#8_5#192#6,1x112x14x14,0.2753,143.9863,0.7439,2.0459
5#176#6_5#192#6_3#160#6_5#176#8_3#160#8,1x144x12x12,0.2236,320.1085,2.2495,4.4439
5#176#8_3#192#6_5#192#8_5#192#6_5#192#4,1x144x10x10,0.2586,226.8192,2.2935,3.4025
3#176#8_5#176#6_3#192#4_5#160#8_3#176#6_3#176#6,1x96x14x14,0.2300,446.9553,2.3083,6.0108
3#176#4_3#192#6_3#160#4_5#160#6_5#160#6_3#160#8,1x96x10x10,0.2746,194.8192,1.9730,2.9225
5#192#6_3#192#8_5#192#4_3#176#6_3#160#4,1x112x12x12,0.2371,273.5263,1.9218,3.7269
5#160#6_5#160#6_3#176#8_3#176#8,1x96x10x10,0.2283,148.6464,1.5054,2.2350
5#192#8_3#160#4_3#176#8_3#192#4,1x112x10x10,0.2545,139.3216,1.4107,2.0012
5#192#6_3#192#8_3#160#6_3#160#8,1x144x14x14,0.2312,354.9388,1.8324,4.5359
3#176#6_5#160#8_5#160#4_3#192#4,1x112x12x12,0.2516,178.3158,1.2542,2.5930
3#176#6_5#160#4_5#192#4_3#192#6_3#192#6,1x64x12x12,0.2584,225.5985,1.5857,3.1358
5#192#6_5#192#8_5#192#4,1x112x14x14,0.2561,232.2459,1.1984,3.3033
5#176#6_5#192#4_3#192#6,1x128x14x14,0.2508,203.5264,1.0508,2.7487
5#160#8_5#176#6_3#160#8_3#176#6,1x128x14x14,0.2340,311.4424,1.6091,4.2766
3#192#8_5#176#6,1x144x12x12,0.2719,131.2727,0.9223,1.7689
5#192#6_3#192#8,1x96x10x10,0.2860,80.2368,0.8120,1.1974
5#192#8_3#176#4,1x144x14x14,0.2852,150.3022,0.7760,2.1193
3#192#8_3#160#8,1x144x10x10,0.2875,101.0304,1.0225,1.3725
5#160#6_5#176#8_3#176#8_3#176#6_5#160#8_3#192#4,1x112x14x14,0.2268,469.5094,2.4248,6.3858
5#176#8_3#160#4_3#176#8_5#192#6_3#192#6_3#160#6,1x128x12x12,0.2164,352.5627,2.4777,4.6803
3#176#8_5#192#8_3#192#8_5#160#8,1x112x10x10,0.2489,208.6400,2.1104,3.0108
3#192#6_3#176#8_5#160#6_3#192#6_5#176#8,1x128x14x14,0.2254,453.5848,2.3413,6.0777
5#160#4_5#192#4,1x112x12x12,0.2794,60.9085,0.4288,1.0896
3#160#8_3#192#6_3#192#4,1x112x14x14,0.2652,185.9648,0.9611,2.4873
3#176#4_5#176#4_3#176#4_5#160#4_5#160#4_5#192#8,1x128x14x14,0.2205,336.8691,1.7401,4.9071
3#160#6_5#160#8_5#192#6,1x96x14x14,0.2572,196.4390,1.0153,3.3586
3#176#4_5#192#4_5#192#6_5#192#6,1x80x14x14,0.2557,264.9293,1.3673,3.8172
3#192#4_3#192#6_5#160#6_3#176#4_5#176#6_3#176#6,1x112x10x10,0.2402,210.7776,2.1331,3.0611
5#176#6_5#160#4_3#160#6_5#160#6_5#160#8,1x144x10x10,0.2661,169.4368,1.7158,2.6493
3#160#8_5#160#6_3#192#4_5#192#4_3#192#6_3#160#4,1x128x12x12,0.2200,286.9033,2.0168,3.9589
5#176#6_5#160#6_3#176#6_5#192#6_5#192#8_3#192#6,1x64x12x12,0.2428,347.2589,2.4397,4.7491
3#160#4_3#160#8_3#176#6_3#176#8_5#192#4,1x112x14x14,0.2360,341.6358,1.7651,4.4766
5#176#8_3#160#4_3#192#4_3#192#6_3#176#6,1x128x14x14,0.2374,355.3590,1.8350,4.8384
3#160#4_5#160#4,1x96x14x14,0.2949,66.2323,0.3430,1.0504
5#160#8_5#160#4_3#176#6,1x144x14x14,0.2687,192.5128,0.9949,2.8019
5#160#8_3#160#8_5#176#6_3#192#8_3#176#8_3#176#4,1x80x14x14,0.2325,472.3318,2.4395,6.0421
3#160#4_5#176#6_3#176#6_3#192#6,1x128x12x12,0.2456,195.8953,1.3772,2.6566
5#192#8_3#192#6_5#176#6_5#192#4,1x128x10x10,0.2367,162.7584,1.6464,2.3819
3#176#8_3#176#4_3#176#6_3#160#8_3#176#8,1x112x14x14,0.2434,373.3533,1.9290,4.6585
3#160#4_5#176#8,1x144x10x10,0.2769,69.3568,0.7024,1.1908
3#176#8_3#160#6_3#176#4_5#176#8_5#176#6,1x64x14x14,0.2595,334.9875,1.7306,4.5875
3#176#6_5#176#4_5#176#8_5#160#8_5#160#6,1x144x10x10,0.2200,197.3472,1.9973,3.1019
3#160#8_5#160#4_3#160#8_3#176#6_5#192#6_5#192#4,1x64x10x10,0.2409,189.3728,1.9178,2.8541
3#192#4_5#192#8_3#176#8_5#160#6,1x112x14x14,0.2291,355.1896,1.8330,4.6671
5#160#8_5#160#8_3#160#8_3#160#4,1x64x12x12,0.2739,174.3852,1.2275,2.6774
5#192#4_5#160#4,1x64x12x12,0.3082,58.2451,0.4100,0.9431
5#160#8_5#192#8_5#160#6_3#176#6_5#176#8,1x80x12x12,0.2106,295.3267,2.0758,4.3406
5#160#4_3#160#6_3#192#8_3#192#6_5#160#8_5#160#4,1x128x14x14,0.2214,445.4500,2.3002,6.0243
5#192#6_3#160#6_5#192#4_5#160#8_5#192#4,1x64x14x14,0.2480,337.2329,1.7416,4.9913
5#160#4_3#160#4_5#160#6_5#160#4_3#176#8,1x144x12x12,0.2359,208.0604,1.4636,3.1743
